,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.5,21.0,0.0,7.25,0.0,6.25,0.0,0.0,12.25,7.75,0.0,0.0,0.0,0.0,14.5,49.0,14.5,0.0,15.25,14.5,27.5,0.0,10.25,0.0,81.75,0.0,25.0,7.25,6.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.25,13.75,33.25,0.0,39.75,0.0,29.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,23.25,16.5,15.0,5.75,0.0,0.0,22.75,29.0,0.0,0.0,6.25,67.5,0.0,35.75,9.75,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.5,36.25,0.0,45.5,0.0,18.25,0.0,0.0,6.0,0.0,0.0,0.0,0.0,20.75,15.5,40.5,8.25,0.0,43.75,38.25,16.75,0.0,11.5,15.5,60.75,0.0,32.0,7.25,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,22.25,32.0,0.0,40.75,0.0,19.75,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,22.0,49.5,7.25,0.0,0.0,13.75,36.75,0.0,16.0,5.5,30.75,0.0,64.0,12.5,16.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,18.0,0.0,0.0,46.75,0.0,27.25,0.0,0.0,5.5,19.5,0.0,0.0,0.0,21.25,5.25,52.0,21.0,0.0,22.75,21.0,5.5,0.0,17.75,0.0,41.5,0.0,11.0,13.0,5.5,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,0.0,0.0,39.5,0.0,21.25,0.0,0.0,5.5,24.75,0.0,0.0,0.0,15.25,16.5,46.25,32.5,0.0,28.0,32.0,17.5,0.0,30.75,0.0,41.5,0.0,11.0,19.75,5.5,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,20.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,23.25,0.0,0.0,6.75,0.0,0.0,4.0,17.0,0.0,0.0,0.0,28.25,3.75,23.0,27.0,26.5,18.0,49.75,8.25,0.0,0.0,32.0,38.25,55.5,0.0,0.0,0.0,23.0,24.75,0.0,0.0,0.0,48.25,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,13.25,0.0,18.25,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,0.0,0.0,0.0,7.0,0.0,0.0,17.25,11.0,0.0,0.0,0.0,6.75,5.25,0.0,28.0,0.0,19.0,69.0,17.75,0.0,0.0,35.25,26.75,59.5,0.0,0.0,0.0,33.5,6.0,0.0,0.0,12.5,32.75,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,17.25,0.0,12.25,8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.25,35.0,0.0,31.0,0.0,18.25,0.0,0.0,29.75,8.5,0.0,0.0,0.0,18.0,28.5,56.75,17.75,0.0,18.75,32.25,0.0,0.0,0.0,0.0,62.5,0.0,27.25,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,4.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.25,38.75,0.0,64.75,0.0,29.25,0.0,0.0,17.5,10.0,0.0,0.0,0.0,48.25,0.0,30.75,11.25,0.0,44.0,10.25,21.0,0.0,22.75,28.25,66.75,0.0,13.75,22.5,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,10.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,0.0,48.25,0.0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.5,50.0,12.25,0.0,25.0,13.0,37.75,0.0,0.0,26.0,27.5,0.0,65.0,14.25,20.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,30.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.25,0.0,0.0,19.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,23.5,23.0,0.0,0.0,0.0,12.5,37.25,5.75,50.5,54.0,36.75,24.25,56.5,73.5,41.0,0.0,0.0,24.5,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0,0.0,10.75,0.0,0.0,8.25,23.25,0.0,0.0,0.0,8.5,4.5,4.25,12.5,4.75,14.5,49.25,17.75,0.0,0.0,50.25,23.0,34.5,0.0,0.0,0.0,5.25,10.0,0.0,0.0,11.25,36.5,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,11.5,0.0,9.5,12.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,15.0,0.0,5.0,27.25,0.0,0.0,0.0,11.25,28.75,9.75,42.25,29.75,23.75,11.5,50.0,60.25,12.5,0.0,0.0,16.75,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,0.0,0.0,22.0,0.0,0.0,7.0,15.25,0.0,0.0,0.0,11.5,7.75,0.0,34.0,6.0,18.0,77.25,31.5,0.0,0.0,48.0,39.5,44.5,0.0,0.0,0.0,39.75,0.0,0.0,0.0,8.5,28.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,10.5,0.0,10.75,23.5,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.25,0.0,57.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,33.5,18.25,8.75,18.25,0.0,25.25,27.5,0.0,0.0,8.75,0.0,67.75,0.0,57.0,11.25,17.25,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,15.0,0.0,6.75,0.0,10.75,41.0,5.25,34.0,38.25,29.5,22.75,93.75,20.25,6.5,0.0,0.0,11.25,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.25,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,5.0,0.0,0.0,33.0,21.75,41.0,20.25,30.0,5.0,65.75,46.75,18.25,0.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,11.0,11.25,24.0,0.0,11.25,0.0,16.5,59.25,17.0,49.0,32.75,25.25,15.5,57.25,35.75,26.0,0.0,0.0,35.75,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.75,20.25,7.25,0.0,25.75,0.0,0.0,0.0,9.0,16.5,7.0,15.5,14.0,9.75,0.0,17.0,54.25,19.0,35.75,23.0,54.5,40.5,65.25,40.25,27.5,0.0,7.5,21.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.25,0.0,0.0,7.25,0.0,0.0,0.0,9.5,18.75,13.25,39.25,0.0,9.0,0.0,16.25,38.5,6.0,55.5,26.0,43.25,6.5,59.5,22.0,8.5,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,10.25,6.25,9.75,23.25,6.0,13.0,64.25,21.25,0.0,0.0,40.25,19.0,65.75,0.0,0.0,0.0,24.25,8.75,0.0,0.0,7.25,11.75,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,6.25,4.75,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.75,19.0,4.25,0.0,0.0,6.25,0.0,0.0,16.25,16.75,6.5,75.0,28.25,4.75,0.0,14.0,27.5,56.25,0.0,0.0,0.0,34.5,6.75,0.0,0.0,0.0,14.5,0.0,8.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.75,0.0,7.25,6.5,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.5,0.0,0.0,6.25,13.25,0.0,0.0,0.0,14.5,12.5,8.25,19.5,12.5,0.0,80.25,22.0,0.0,0.0,24.0,43.5,26.75,0.0,0.0,0.0,23.25,21.25,0.0,0.0,0.0,41.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,6.75,15.75,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75,0.0,0.0,0.0,10.0,0.0,0.0,6.5,18.0,4.0,11.75,20.0,14.25,10.0,52.5,7.75,4.75,10.5,35.0,66.25,48.0,0.0,21.5,0.0,23.5,0.0,5.25,0.0,4.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,14.0,0.0,12.75,4.5,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,0.0,0.0,0.0,23.25,0.0,0.0,0.0,17.25,12.0,5.75,33.5,22.25,6.5,72.0,12.25,0.0,0.0,41.0,18.75,23.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,25.5,19.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,5.5,0.0,0.0,7.5,0.0,13.5,6.75,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,43.25,0.0,51.0,0.0,0.0,27.75,47.75,30.25,0.0,14.25,0.0,63.75,0.0,14.5,0.0,7.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,21.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.75,0.0,0.0,7.75,10.75,0.0,0.0,0.0,37.25,14.25,37.25,12.5,0.0,32.0,6.25,13.0,0.0,20.0,0.0,56.75,0.0,39.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,0.0,0.0,11.5,17.5,0.0,0.0,0.0,25.25,25.0,54.25,11.5,0.0,16.75,25.5,20.5,0.0,13.5,0.0,55.0,0.0,68.0,17.0,17.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.5,23.0,0.0,0.0,0.0,11.75,8.0,5.25,27.25,12.75,15.5,66.5,0.0,0.0,0.0,11.5,27.0,50.25,0.0,0.0,0.0,32.0,11.25,0.0,0.0,18.25,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.5,19.25,0.0,5.75,0.0,18.75,0.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25.0,7.5,0.0,0.0,0.0,8.0,6.25,49.5,10.75,0.0,16.25,50.75,19.25,0.0,15.5,0.0,96.25,0.0,12.5,19.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,8.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,11.75,13.0,0.0,13.0,13.0,13.0,59.75,24.75,13.0,26.0,25.75,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,37.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,11.0,13.0,0.0,13.0,13.0,13.0,59.75,24.75,13.0,26.0,25.0,63.25,54.25,56.25,14.0,80.5,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,17.5,0.0,37.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,11.0,13.0,0.0,13.0,13.0,13.0,59.75,24.0,13.0,26.0,25.0,63.25,54.25,55.5,14.0,80.5,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,15.5,16.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,13.0,0.0,13.0,13.0,13.0,59.75,24.75,13.0,26.0,25.0,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,13.0,0.0,13.0,13.0,13.0,59.5,24.75,13.0,26.0,25.0,63.75,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,13.0,0.0,13.0,13.0,13.0,59.25,24.25,13.0,26.0,25.0,63.5,53.75,55.75,14.0,80.75,0.0,0.0,30.25,27.0,27.25,0.0,28.75,14.0,29.25,15.25,15.75,16.5,0.0,0.0,0.0,0.0,30.75,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,13.0,0.0,13.0,13.0,13.0,59.75,24.75,13.0,26.0,25.0,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.75,13.0,0.0,13.0,13.0,13.0,59.75,24.75,13.0,26.0,25.75,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,13.0,0.0,13.0,13.0,13.0,59.75,24.75,13.0,26.0,25.5,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,22.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,0.0,13.0,13.0,13.0,59.5,24.75,13.0,26.0,25.0,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,13.0,13.0,13.0,59.5,24.75,13.0,26.0,25.25,64.25,54.5,56.75,14.0,81.5,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.75,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,13.0,12.5,10.0,56.75,24.5,13.0,26.0,22.25,60.75,54.0,56.0,14.0,74.5,0.0,0.0,30.0,27.0,27.25,0.0,29.0,10.75,29.0,15.25,15.5,16.75,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,17.25,0.0,36.5,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,13.0,13.0,13.0,59.75,24.75,13.0,26.0,25.0,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.0,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,13.0,13.0,13.0,59.5,24.75,13.0,26.0,25.0,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,13.0,13.0,13.0,59.5,24.75,13.0,26.0,25.75,63.75,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.0,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
