,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31
127,,,,,,,,,,,,,,,,,,41.5,0.0,48.5,0.0,22.5,25.0,0.0,0.0,0.0,0.0,0.0,28.25,9.75,0.0,0.0,23.5,0.0,0.0,22.75,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,11.25,31.75,35.25,0.0,25.0,0.0,22.0,0.0,0.0,0.0,37.0,25.0,22.25,33.75,0.0,53.5,19.0,0.0,19.75,20.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,12.5,40.25,0.0,14.5,51.0,54.0,28.75,0.0,0.0,0.0,10.25,0.0,22.25,0.0,0.0,0.0,0.0,0.0,22.75,12.0,0.0,34.75,29.75,12.25,0.0,14.75,0.0,24.5,0.0,23.5,0.0,0.0,13.25,0.0,0.0,0.0,14.25,0.0,50.5,0.0,61.25,13.25,0.0,44.25,19.0,11.25,31.5,20.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,64.25,13.5,49.25,0.0,14.25,15.0,14.5,0.0,0.0,0.0,0.0,19.25,20.75,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,10.25,0.0,0.0,11.75,0.0,32.0,47.75,0.0,35.75,0.0,23.0,0.0,0.0,0.0,26.0,37.25,12.5,23.75,0.0,34.5,0.0,0.0,11.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,19.75,13.75,49.25,14.5,38.75,39.0,0.0,0.0,0.0,0.0,0.0,18.25,21.0,0.0,0.0,10.75,0.0,0.0,22.25,0.0,0.0,12.75,28.5,12.25,0.0,14.75,0.0,12.75,11.25,43.0,23.5,0.0,13.25,0.0,23.0,0.0,14.25,0.0,36.5,25.0,36.5,48.0,0.0,52.5,20.5,0.0,19.25,20.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,65.0,11.75,70.5,55.25,85.5,0.0,0.0,24.25,0.0,0.0,0.0,0.0,27.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,72.75,0.0,18.5,57.5,0.0,0.0,0.0,0.0,11.25,29.75,0.0,31.5,0.0,0.0,0.0,0.0,29.75,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,24.5,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,8.25,0.0,11.5,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,29.25,0.0,19.5,11.0,7.75,0.0,0.0,0.0,55.0,18.25,0.0,8.5,10.0,11.25,0.0,9.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,9.0,0.0,41.75,90.5,72.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,18.5,0.0,0.0,22.0,0.0,0.0,0.0,10.5,18.25,27.25,0.0,8.5,0.0,0.0,9.75,0.0,26.75,0.0,21.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,11.75,27.0,0.0,26.75,66.75,29.0,14.0,0.0,0.0,0.0,11.5,19.75,32.5,10.25,0.0,37.0,0.0,0.0,27.0,24.75,0.0,0.0,11.25,0.0,0.0,29.75,0.0,37.5,11.0,46.25,0.0,0.0,25.75,0.0,0.0,0.0,39.75,23.75,26.75,0.0,0.0,51.0,0.0,12.0,11.75,22.75,34.5,12.75,0.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,42.5,45.25,5.5,24.0,21.5,0.0,50.0,0.0,0.0,0.0,38.0,11.75,19.0,19.25,0.0,38.75,0.0,0.0,21.5,0.0,0.0,41.0,0.0,19.25,4.25,25.0,0.0,19.75,45.5,24.75,9.75,0.0,42.25,6.0,0.0,0.0,45.25,0.0,54.25,0.0,21.25,30.5,19.75,39.75,20.75,19.0,20.5,0.0,0.0,20.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,11.0,38.0,0.0,12.25,53.0,13.75,13.75,0.0,0.0,0.0,21.25,10.25,31.75,10.5,0.0,11.75,0.0,0.0,0.0,0.0,0.0,11.75,0.0,10.5,0.0,28.25,0.0,37.25,11.75,22.75,0.0,0.0,12.25,0.0,0.0,0.0,13.25,11.5,63.25,0.0,25.5,24.5,24.0,23.0,11.0,22.0,11.75,12.75,0.0,59.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,34.5,0.0,0.0,31.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,13.0,19.0,46.75,0.0,47.5,14.5,21.0,0.0,0.0,0.0,37.25,13.75,0.0,9.25,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,26.0,50.0,14.5,27.5,16.0,0.0,0.0,0.0,0.0,11.0,38.75,43.75,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,11.25,21.25,14.5,0.0,12.5,0.0,0.0,11.75,0.0,24.25,0.0,22.5,0.0,0.0,0.0,37.5,0.0,13.5,34.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,12.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,23.25,54.0,0.0,14.5,55.5,16.0,15.75,0.0,0.0,0.0,11.0,20.0,23.5,11.0,0.0,24.5,0.0,0.0,13.25,12.5,0.0,24.25,11.5,11.25,0.0,28.25,0.0,37.5,0.0,36.25,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,39.0,0.0,13.5,24.75,0.0,12.25,0.0,23.75,11.25,0.0,0.0,12.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,24.5,63.5,63.25,62.75,0.0,0.0,27.25,0.0,0.0,0.0,0.0,21.25,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,23.25,56.25,0.0,11.5,25.5,0.0,0.0,0.0,11.75,0.0,34.5,0.0,52.25,0.0,0.0,23.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,13.75,26.5,0.0,13.5,14.75,0.0,0.0,0.0,0.0,0.0,26.0,28.75,10.5,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,20.5,0.0,0.0,24.75,23.25,33.75,58.5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,37.75,27.0,0.0,33.5,12.25,24.0,11.5,0.0,11.5,13.0,0.0,0.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,9.75,35.75,12.25,0.0,24.25,0.0,23.0,0.0,14.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,12.0,35.25,24.75,0.0,37.0,14.75,12.5,0.0,15.25,0.0,37.25,0.0,0.0,61.0,12.75,13.5,13.5,0.0,12.75,13.75,0.0,0.0,0.0,47.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,29.75,49.0,60.0,38.75,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.75,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,37.75,28.5,0.0,10.25,32.5,0.0,0.0,0.0,11.0,18.75,55.25,0.0,32.5,0.0,0.0,10.75,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,0.0,51.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,21.25,0.0,0.0,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,22.0,57.5,0.0,25.0,0.0,11.0,0.0,0.0,0.0,25.25,27.75,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,0.0,60.5,54.25,32.75,0.0,0.0,14.75,0.0,0.0,0.0,0.0,10.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,46.75,10.25,0.0,21.5,19.75,0.0,0.0,0.0,12.0,31.5,61.0,0.0,28.5,0.0,0.0,10.5,0.0,24.25,6.25,23.0,0.0,0.0,0.0,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.5,0.0,0.0,26.5,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,26.75,0.0,46.0,0.0,51.25,7.75,24.0,0.0,0.0,0.0,35.25,13.75,0.0,16.75,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,12.0,65.25,75.5,45.5,0.0,0.0,12.75,0.0,0.0,0.0,0.0,15.75,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,21.5,0.0,29.5,36.75,0.0,0.0,0.0,11.25,0.0,30.0,0.0,52.5,0.0,0.0,11.25,0.0,17.5,0.0,7.0,0.0,0.0,0.0,0.0,26.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,66.25,88.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,10.0,33.0,0.0,18.75,11.75,0.0,0.0,0.0,0.0,0.0,30.0,0.0,29.75,0.0,0.0,11.25,0.0,38.25,0.0,7.0,0.0,0.0,0.0,0.0,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,17.75,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,21.0,12.5,61.5,0.0,54.5,14.75,20.0,0.0,0.0,0.0,26.5,31.75,0.0,25.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.75,0.0,0.0,21.25,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,10.0,16.25,12.25,0.0,45.25,12.25,29.25,0.0,0.0,0.0,29.5,25.25,0.0,25.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,8.0,46.0,23.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,50.0,0.0,49.25,0.0,54.0,42.75,0.0,0.0,0.0,38.0,7.25,49.25,0.0,34.5,0.0,0.0,41.25,0.0,20.75,35.0,16.25,0.0,0.0,0.0,0.0,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,50.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,20.25,9.75,0.0,12.25,0.0,10.0,12.0,11.5,0.0,0.0,9.5,10.5,22.25,0.0,0.0,11.5,33.75,32.75,33.5,0.0,23.5,15.75,0.0,0.0,12.25,10.75,35.5,0.0,11.75,69.5,10.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,91.0,54.75,53.75,0.0,0.0,31.75,0.0,0.0,0.0,0.0,14.75,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,38.0,49.25,44.25,0.0,0.0,42.25,0.0,0.0,0.0,18.0,10.25,18.5,0.0,20.0,0.0,0.0,16.75,0.0,26.75,26.25,19.0,0.0,0.0,0.0,0.0,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,31.5,0.0,0.0,19.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,32.75,8.0,34.75,0.0,25.0,14.5,9.0,0.0,0.0,0.0,23.5,13.75,0.0,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,0.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,12.25,52.25,29.25,0.0,0.0,0.0,0.0,0.0,10.0,33.0,20.5,0.0,0.0,0.0,0.0,39.25,12.5,0.0,12.0,23.0,10.75,0.0,57.0,0.0,73.5,23.5,24.25,0.0,0.0,24.5,0.0,0.0,0.0,0.0,35.25,39.0,0.0,53.0,49.0,10.5,12.25,10.5,0.0,13.25,11.5,0.0,22.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,26.75,0.0,0.0,30.25,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,0.0,0.0,19.5,28.25,32.25,0.0,19.0,25.0,22.0,0.0,0.0,0.0,37.0,12.75,0.0,10.75,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,12.5,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,47.25,50.0,0.0,0.0,0.0,0.0,10.5,0.0,18.5,10.0,0.0,20.5,0.0,0.0,23.25,32.0,0.0,11.25,28.5,10.5,0.0,61.5,0.0,43.75,31.0,30.0,0.0,0.0,32.5,0.0,0.0,0.0,46.0,40.75,80.75,0.0,12.0,65.5,41.25,31.0,31.75,52.5,42.0,34.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,29.0,40.25,0.0,0.0,0.0,0.0,17.5,28.25,24.25,11.0,0.0,32.75,0.0,0.0,37.5,13.0,0.0,0.0,11.75,31.75,0.0,54.25,0.0,58.5,32.0,25.0,0.0,0.0,35.0,0.0,0.0,0.0,27.75,33.25,35.25,0.0,14.0,25.0,0.0,13.0,0.0,12.75,31.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,49.75,14.75,15.5,0.0,0.0,0.0,30.5,10.5,42.0,10.5,0.0,22.5,0.0,0.0,40.25,48.75,0.0,12.5,30.0,0.0,0.0,37.75,0.0,81.75,0.0,58.0,0.0,0.0,11.5,0.0,0.0,0.0,26.5,12.25,61.75,0.0,12.0,38.0,21.75,0.0,45.75,0.0,12.75,34.25,0.0,56.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,0.0,54.75,46.0,0.0,17.75,22.75,0.0,0.0,0.0,13.0,20.75,36.0,0.0,23.0,0.0,0.0,0.0,0.0,11.5,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,43.5,0.0,0.0,10.5,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,12.0,0.0,48.0,0.0,72.25,28.0,0.0,0.0,0.0,0.0,13.5,28.25,0.0,25.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,25.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13.25,0.0,0.0,0.0,0.0,21.25,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,32.5,26.25,94.0,0.0,12.75,52.0,0.0,0.0,0.0,36.5,12.0,45.75,0.0,41.5,0.0,0.0,12.0,0.0,34.75,23.0,11.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,39.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,56.25,26.25,0.0,0.0,21.5,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.75,11.0,62.0,0.0,22.75,12.75,11.5,0.0,0.0,0.0,37.5,26.0,0.0,32.75,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,67.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,37.0,26.5,0.0,0.0,38.5,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,0.0,7.75,0.0,56.75,0.0,20.0,38.25,19.25,0.0,0.0,0.0,24.75,12.25,0.0,22.75,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75,0.0,0.0,94.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.0,0.0,0.0,0.0,29.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,28.5,25.5,48.0,0.0,23.25,35.25,0.0,0.0,0.0,8.75,11.75,73.25,0.0,34.25,0.0,0.0,11.75,0.0,44.5,19.5,23.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,27.75,24.75,59.0,0.0,11.75,34.25,0.0,0.0,0.0,8.75,12.0,59.75,0.0,34.5,0.0,0.0,11.75,0.0,67.25,18.5,23.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.25,10.5,42.0,20.25,0.0,34.5,0.0,0.0,43.25,23.25,0.0,13.0,19.25,20.75,0.0,29.5,0.0,46.75,23.5,33.5,0.0,0.0,13.75,0.0,0.0,0.0,24.0,8.5,35.75,0.0,13.25,39.0,22.0,12.5,21.75,33.75,12.0,23.5,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,41.5,50.75,0.0,5.25,39.5,0.0,0.0,0.0,29.25,0.0,42.25,0.0,12.75,0.0,0.0,12.0,0.0,39.5,18.25,21.5,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,16.75,58.5,51.5,0.0,30.75,70.25,0.0,0.0,0.0,12.25,0.0,71.25,0.0,12.25,0.0,0.0,0.0,0.0,56.0,11.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,45.5,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.5,0.0,12.25,0.0,8.0,0.0,11.25,0.0,0.0,0.0,12.75,14.5,0.0,14.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,0.0,12.75,36.5,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.5,18.5,21.25,1.75,0.0,35.25,0.0,0.0,16.5,23.25,0.0,19.0,1.75,0.0,0.0,17.0,0.0,47.0,12.75,13.75,0.0,0.0,13.5,0.0,0.0,0.0,0.0,33.25,20.0,0.0,15.5,24.0,14.25,12.5,34.0,0.0,1.75,20.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,8.75,0.0,0.0,0.0,0.0,9.25,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,16.25,28.75,23.5,0.0,11.0,7.75,0.0,0.0,0.0,29.5,10.75,58.25,0.0,21.25,0.0,0.0,6.75,0.0,22.75,10.75,28.5,0.0,0.0,0.0,0.0,20.75,0.0,0.0,13.75,0.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
