,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29
93,,,,,,,,,,,,,,,,,21.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,19.0,25.0,12.5,21.0,19.0,0.0,40.0,24.25,25.0,0.0,50.5,28.75,14.25,29.0,0.0,0.0,0.0,22.25,0.0,0.0,32.5,0.0,21.25,0.0,18.0,12.25,0.0,20.5,0.0,26.0,39.5,0.0,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,26.0,10.0,0.0,10.25,0.0,34.75,63.75,9.0,20.25,33.5,0.0,7.25,10.75,0.0,0.0,31.25,0.0,0.0,42.0,0.0,41.0,0.0,0.0,25.5,0.0,0.0,0.0,39.5,10.5,25.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,21.75,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,23.5,32.25,0.0,10.25,9.5,19.75,38.75,9.0,24.0,23.75,0.0,28.5,18.5,0.0,0.0,17.75,0.0,0.0,34.5,0.0,27.75,0.0,0.0,23.25,21.5,19.25,0.0,23.75,30.25,25.0,20.0,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,43.75,0.0,38.75,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,4.5,26.0,5.5,5.5,0.0,0.0,0.0,0.0,54.0,0.0,24.75,0.0,24.5,0.0,0.0,62.0,0.0,36.0,0.0,0.0,11.75,69.5,46.5,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,12.5,0.0,28.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.75,0.0,0.0,0.0,12.5,0.0,0.0,33.25,12.25,0.0,58.25,19.75,36.0,23.0,11.5,25.0,0.0,24.0,38.5,22.25,32.25,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,20.0,0.0,10.75,0.0,59.75,12.0,0.0,0.0,25.0,24.25,11.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,29.75,29.5,45.5,0.0,21.25,0.0,10.0,21.0,0.0,23.75,0.0,8.25,24.25,7.75,0.0,0.0,9.0,0.0,0.0,46.5,0.0,26.75,0.0,0.0,9.5,12.0,0.0,0.0,0.0,10.75,52.5,24.25,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,14.5,0.0,25.5,22.0,57.5,66.75,28.5,6.75,24.5,0.0,27.25,10.75,0.0,0.0,22.25,0.0,0.0,69.75,0.0,42.75,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,22.25,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,59.0,0.0,36.25,11.75,32.75,100.0,9.25,6.25,55.5,0.0,16.5,27.25,0.0,0.0,21.25,0.0,0.0,42.25,0.0,51.25,0.0,0.0,11.25,0.0,0.0,0.0,23.5,36.25,58.75,0.0,36.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.5,27.0,0.0,12.25,50.75,22.5,0.0,11.25,30.25,44.75,26.25,35.75,11.75,0.0,0.0,33.5,0.0,0.0,22.0,0.0,35.5,0.0,12.0,0.0,14.25,13.75,0.0,24.25,52.75,14.5,38.75,0.0,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,0.0,23.75,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.25,15.25,28.25,19.5,0.0,24.25,0.0,11.0,10.75,0.0,19.75,0.0,35.25,0.0,19.75,47.0,12.25,11.75,0.0,0.0,19.25,35.0,38.0,63.25,42.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,30.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,11.5,17.5,17.75,0.0,0.0,23.75,0.0,11.0,7.75,0.0,28.5,0.0,17.25,0.0,19.75,11.75,12.25,25.0,0.0,0.0,70.75,20.0,34.75,50.5,45.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,40.75,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,8.5,0.0,15.25,0.0,20.5,0.0,31.0,45.75,0.0,38.5,0.0,10.75,0.0,21.25,55.25,46.0,28.5,0.0,0.0,52.5,34.0,42.25,85.5,19.75,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,12.5,26.0,0.0,24.5,24.25,36.0,53.25,10.5,13.75,15.0,0.0,35.75,0.0,0.0,0.0,22.0,0.0,0.0,46.75,0.0,22.0,0.0,0.0,23.5,0.0,0.0,0.0,38.25,25.75,36.75,0.0,24.75,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.0,0.0,0.0,0.0,0.0,0.0,74.0,12.75,50.0,0.0,0.0,25.5,62.0,54.25,10.5,0.0,26.25,0.0,19.0,10.25,0.0,0.0,22.0,0.0,0.0,57.75,0.0,44.5,0.0,0.0,13.5,0.0,0.0,0.0,27.5,13.75,26.75,0.0,13.25,27.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,8.25,43.5,0.0,12.5,7.75,36.0,45.25,18.0,4.75,17.0,0.0,21.25,16.75,0.0,0.0,0.0,0.0,0.0,61.25,0.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,21.5,44.75,20.75,0.0,12.5,23.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,51.5,0.0,0.0,30.5,33.5,72.75,88.0,6.25,12.75,0.0,0.0,46.75,19.0,0.0,0.0,29.75,0.0,0.0,31.0,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41.75,0.0,23.5,22.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,36.5,13.0,51.75,0.0,13.0,13.5,49.0,39.0,9.0,7.75,8.5,0.0,47.0,0.0,0.0,0.0,21.5,0.0,0.0,61.75,0.0,32.75,0.0,0.0,12.5,0.0,0.0,0.0,24.25,39.5,26.75,0.0,25.5,27.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,29.75,0.0,23.5,34.5,49.0,38.25,28.75,6.5,28.75,0.0,33.75,18.75,0.0,0.0,37.5,0.0,0.0,49.0,0.0,36.5,0.0,0.0,52.75,0.0,0.0,0.0,0.0,32.0,55.25,0.0,53.5,70.25,0.0,58.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,31.25,13.0,4.25,0.0,16.5,0.0,45.25,17.5,0.0,23.5,0.0,28.0,0.0,12.25,33.75,22.25,12.25,0.0,0.0,33.25,23.0,47.75,63.25,34.5,0.0,6.25,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,43.25,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,44.5,0.0,0.0,0.0,24.5,7.75,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,30.0,0.0,40.25,0.0,25.25,24.25,0.0,0.0,67.75,44.0,83.5,0.0,12.0,0.0,0.0,26.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.75,0.0,23.25,0.0,5.75,0.0,0.0,12.25,0.0,18.0,0.0,32.25,0.0,0.0,48.25,21.25,24.0,0.0,0.0,52.75,24.0,24.75,62.75,37.75,0.0,41.25,22.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,19.25,0.0,0.0,11.75,7.75,75.0,6.5,13.25,20.75,0.0,26.25,19.0,0.0,0.0,17.5,0.0,0.0,20.75,0.0,46.75,0.0,0.0,11.5,0.0,0.0,0.0,20.25,8.25,42.75,0.0,0.0,12.75,0.0,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75,0.0,0.0,0.0,0.0,30.75,0.0,0.0,0.0,7.25,0.0,17.25,0.0,0.0,0.0,0.0,5.5,11.75,0.0,10.5,0.0,21.25,0.0,29.5,52.75,0.0,30.5,0.0,0.0,5.75,12.25,31.0,89.5,57.0,34.0,12.75,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,21.5,8.5,0.0,0.0,0.0,0.0,17.0,11.75,0.0,38.25,0.0,31.5,0.0,7.5,41.0,12.5,25.0,0.0,0.0,36.5,42.25,32.75,72.25,73.5,0.0,20.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,7.25,16.25,8.5,0.0,0.0,0.0,0.0,20.25,11.75,0.0,41.75,0.0,31.5,0.0,0.0,44.75,12.5,25.0,0.0,0.0,59.75,34.5,37.0,63.5,73.5,0.0,25.0,12.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,61.75,0.0,24.75,0.0,11.75,11.0,59.0,53.0,10.0,0.0,17.0,0.0,35.25,9.75,0.0,0.0,0.0,0.0,0.0,45.75,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,63.75,0.0,13.25,26.75,0.0,13.5,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,39.0,0.0,0.0,12.75,0.0,0.0,0.0,25.5,0.0,0.0,44.0,0.0,0.0,84.25,23.0,0.0,11.25,0.0,0.0,0.0,23.75,21.0,33.25,48.25,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,20.0,0.0,22.0,0.0,32.0,13.0,0.0,0.0,48.5,56.0,33.5,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.25,13.75,0.0,7.75,13.75,30.0,50.0,9.5,7.0,15.75,0.0,8.25,9.0,0.0,0.0,17.25,0.0,0.0,61.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11.75,0.0,11.0,13.75,0.0,26.75,0.0,0.0,0.0,57.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,24.75,0.0,0.0,11.5,13.25,0.0,0.0,21.5,0.0,0.0,0.0,35.0,12.5,60.25,21.5,24.0,10.5,11.0,13.75,0.0,25.0,36.75,0.0,32.75,9.5,0.0,0.0,0.0,0.0,0.0,43.25,0.0,31.0,0.0,10.5,11.75,0.0,11.0,0.0,0.0,37.0,25.0,35.25,0.0,13.25,0.0,14.0,25.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,7.25,16.5,9.25,8.75,0.0,25.25,0.0,41.25,22.75,0.0,10.5,0.0,38.75,0.0,20.75,58.0,12.75,33.5,0.0,0.0,71.5,0.0,47.75,74.25,48.25,0.0,14.0,13.0,0.0,0.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,0.0,0.0,61.75,12.75,37.75,0.0,11.0,11.0,34.25,63.5,20.25,13.75,8.25,0.0,17.25,9.75,0.0,0.0,0.0,0.0,0.0,42.5,0.0,20.0,0.0,0.0,23.75,0.0,0.0,0.0,24.75,0.0,38.0,0.0,11.75,39.25,0.0,12.75,0.0,0.0,0.0,26.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,27.0,32.25,8.25,8.25,0.0,0.0,0.0,11.25,11.25,0.0,0.0,0.0,31.25,0.0,10.75,68.75,12.5,12.75,0.0,0.0,24.5,47.25,49.75,49.25,50.25,24.75,37.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,12.0,33.75,16.75,14.0,0.0,18.0,0.0,11.75,13.0,0.0,0.0,0.0,19.25,0.0,7.25,19.75,21.0,0.0,0.0,0.0,31.25,0.0,23.5,77.0,45.75,0.0,27.75,26.0,0.0,0.0,0.0,48.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,18.25,41.75,0.0,41.25,0.0,22.0,43.75,15.0,12.75,50.0,0.0,29.5,19.0,0.0,0.0,37.75,0.0,0.0,57.25,0.0,55.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,23.75,40.25,0.0,0.0,42.75,0.0,21.0,0.0,0.0,0.0,91.5,44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,31.25,0.0,16.0,0.0,0.0,0.0,19.25,22.0,0.0,40.5,0.0,19.75,0.0,22.25,57.25,35.5,12.0,0.0,0.0,46.75,11.0,12.25,87.0,62.25,27.0,25.25,26.0,0.0,0.0,0.0,26.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,13.25,15.5,0.0,0.0,0.0,8.25,0.0,0.0,32.75,0.0,20.75,0.0,19.75,0.0,33.0,35.25,23.75,12.0,0.0,0.0,35.25,21.75,12.25,87.0,74.75,39.25,38.25,26.0,0.0,0.0,0.0,26.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25,24.0,33.75,0.0,0.0,0.0,47.0,36.75,10.25,13.75,31.75,0.0,33.75,18.75,0.0,0.0,10.25,0.0,0.0,33.75,0.0,50.75,0.0,0.0,34.5,0.0,0.0,0.0,12.0,50.0,74.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,51.25,63.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,19.75,16.0,16.25,33.0,0.0,24.25,0.0,10.25,19.75,0.0,9.75,0.0,40.75,0.0,0.0,24.0,33.5,21.75,0.0,0.0,70.5,47.5,47.5,85.5,60.75,38.0,49.25,14.25,0.0,0.0,0.0,61.5,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,13.5,30.25,7.75,8.75,0.0,15.75,0.0,19.75,22.5,0.0,9.5,0.0,20.75,0.0,32.5,11.75,24.5,10.75,0.0,0.0,24.75,25.0,35.75,61.5,46.5,26.5,13.0,25.0,0.0,0.0,0.0,37.75,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,36.0,0.0,13.0,20.5,61.75,46.75,19.5,12.75,20.75,0.0,36.25,52.75,0.0,0.0,20.75,0.0,0.0,28.25,0.0,27.5,0.0,0.0,28.25,0.0,0.0,0.0,20.5,7.5,23.75,0.0,22.5,25.0,0.0,45.0,0.0,0.0,0.0,37.0,38.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,56.75,62.5,21.0,0.0,10.5,0.0,49.75,15.25,24.75,9.0,34.25,0.0,32.25,11.75,0.0,0.0,18.25,0.0,0.0,78.5,0.0,46.25,0.0,0.0,48.0,0.0,0.0,0.0,31.75,53.75,24.5,0.0,29.5,0.0,0.0,37.75,0.0,0.0,0.0,39.0,25.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25,12.5,21.75,0.0,12.25,12.25,40.5,31.75,17.0,5.25,19.75,0.0,30.25,9.5,0.0,0.0,0.0,0.0,0.0,47.0,0.0,16.25,0.0,0.0,12.0,0.0,0.0,0.0,9.25,12.25,66.75,0.0,30.5,12.75,0.0,38.75,0.0,0.0,0.0,23.75,71.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,18.0,22.75,15.0,5.75,0.0,14.25,0.0,26.75,30.75,0.0,28.0,0.0,16.5,0.0,11.25,7.75,24.0,8.5,0.0,0.0,0.0,8.25,48.5,58.75,72.25,13.25,33.5,0.0,0.0,0.0,0.0,44.25,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,32.25,0.0,0.0,17.75,0.0,0.0,80.75,7.5,0.0,51.0,0.0,0.0,0.0,37.25,12.5,55.75,34.75,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,31.25,0.0,30.75,0.0,42.5,11.25,0.0,0.0,72.75,12.0,40.5,0.0,48.25,0.0,0.0,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,18.25,24.5,13.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,49.75,0.0,0.0,18.5,0.0,7.25,0.0,0.0,7.75,23.25,13.0,69.5,85.25,12.25,34.75,0.0,0.0,0.0,0.0,39.25,0.0,15.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,11.25,0.0,0.0,0.0,11.0,45.0,52.75,18.5,13.75,7.5,0.0,17.0,11.5,0.0,0.0,0.0,0.0,0.0,55.75,0.0,31.5,0.0,0.0,12.25,0.0,0.0,0.0,11.0,12.75,37.25,0.0,0.0,41.75,0.0,12.0,0.0,0.0,0.0,50.0,26.25,0.0,28.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.75,16.25,0.0,0.0,0.0,0.0,0.0,7.0,11.25,0.0,18.0,0.0,37.0,0.0,11.5,55.75,24.75,0.0,0.0,0.0,45.0,63.75,24.25,21.5,75.25,14.25,0.0,9.25,0.0,0.0,0.0,38.5,0.0,14.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.5,5.25,0.0,0.0,14.0,0.0,11.0,0.0,0.0,6.25,0.0,16.25,0.0,18.75,26.5,32.75,0.0,0.0,0.0,52.5,20.25,40.0,99.75,67.5,16.25,12.5,14.25,0.0,0.0,0.0,39.0,0.0,9.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
