,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20.25,27.25,0.0,28.25,43.5,0.0,34.75,0.0,42.75,0.0,11.75,9.25,0.0,16.5,0.0,17.25,0.0,0.0,61.75,17.0,0.0,0.0,8.75,0.0,0.0,14.75,7.25,16.5,0.0,15.0,0.0,24.75,0.0,0.0,19.25,0.0,0.0,0.0,8.0,0.0,27.25,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,0.0,43.0,0.0,0.0,0.0,29.75,28.25,25.25,0.0,38.5,64.75,13.0,0.0,0.0,50.5,0.0,0.0,0.0,0.0,17.5,43.75,49.0,36.0,0.0,37.0,0.0,16.5,0.0,15.75,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.75,0.0,21.75,0.0,0.0,0.0,28.5,27.25,42.75,0.0,34.75,43.25,9.25,0.0,0.0,26.0,0.0,0.0,0.0,20.75,6.25,22.5,30.5,5.5,0.0,5.5,7.5,24.0,0.0,10.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,11.25,0.0,44.25,34.25,0.0,64.5,0.0,42.0,0.0,26.75,17.75,24.25,28.5,0.0,19.5,0.0,0.0,25.5,16.25,0.0,0.0,26.25,0.0,0.0,9.75,13.75,21.0,0.0,10.25,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,7.0,0.0,0.0,16.75,0.0,0.0,18.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,0.0,0.0,0.0,10.75,0.0,40.5,0.0,0.0,24.5,0.0,38.75,12.75,0.0,24.5,0.0,36.25,0.0,9.75,9.5,8.75,26.0,0.0,0.0,0.0,34.5,0.0,8.5,9.25,15.25,0.0,0.0,19.0,8.5,19.5,0.0,0.0,0.0,9.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.25,0.0,0.0,27.5,37.25,0.0,60.75,0.0,27.5,0.0,0.0,10.25,10.75,19.0,0.0,6.0,0.0,0.0,20.75,8.75,0.0,0.0,5.75,0.0,0.0,4.75,19.0,7.75,0.0,10.5,0.0,12.75,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21.0,11.0,0.0,52.75,11.5,0.0,61.0,0.0,35.75,0.0,0.0,11.0,0.0,34.0,0.0,18.25,0.0,0.0,51.75,8.5,0.0,0.0,44.5,0.0,0.0,9.5,15.75,0.0,0.0,16.75,0.0,9.5,0.0,0.0,35.5,0.0,0.0,0.0,20.75,0.0,11.0,0.0,0.0,9.75,0.0,0.0,28.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20.75,0.0,0.0,25.75,0.0,85.0,0.0,38.0,0.0,12.0,11.5,23.25,33.0,0.0,0.0,0.0,0.0,60.75,0.0,0.0,0.0,17.0,0.0,0.0,8.5,22.25,9.25,0.0,17.0,0.0,8.75,0.0,0.0,33.75,0.0,0.0,0.0,32.25,0.0,11.25,0.0,0.0,10.75,0.0,0.0,9.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.5,0.0,0.0,25.25,0.0,73.0,0.0,24.5,12.5,24.75,11.5,23.25,33.25,0.0,19.0,0.0,0.0,51.5,8.75,0.0,0.0,26.0,0.0,9.0,9.25,14.75,0.0,0.0,8.25,0.0,8.75,0.0,0.0,22.25,0.0,0.0,0.0,21.0,0.0,11.25,0.0,0.0,10.75,0.0,0.0,9.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,38.25,12.5,11.0,0.0,43.75,0.0,25.0,31.0,0.0,6.5,15.25,25.0,0.0,17.5,0.0,24.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.75,0.0,0.0,45.75,48.0,0.0,64.5,0.0,30.5,0.0,43.0,8.25,18.25,8.25,0.0,9.0,0.0,0.0,39.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,18.5,0.0,0.0,18.75,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,36.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,25.0,35.75,0.0,49.25,0.0,11.75,0.0,11.0,34.75,0.0,50.0,0.0,18.5,0.0,0.0,44.0,0.0,9.0,0.0,44.75,0.0,0.0,34.75,0.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.25,12.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.25,0.0,0.0,35.25,30.25,0.0,30.75,7.75,38.0,7.5,11.0,0.0,16.0,33.25,0.0,9.0,6.0,0.0,37.5,5.5,0.0,0.0,30.75,0.0,0.0,0.0,4.5,8.0,0.0,19.0,5.0,0.0,0.0,0.0,18.75,5.5,0.0,0.0,23.5,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,27.25,0.0,8.25,0.0,26.0,0.0,0.0,37.25,37.0,34.75,0.0,42.75,0.0,25.25,10.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,23.75,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.25,24.25,0.0,32.5,37.25,0.0,41.25,0.0,13.0,0.0,11.5,0.0,12.25,19.0,0.0,18.25,0.0,0.0,55.5,0.0,0.0,0.0,21.0,0.0,0.0,19.75,7.0,0.0,0.0,16.75,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,9.75,0.0,40.0,54.75,0.0,38.0,0.0,37.75,0.0,7.5,16.25,0.0,31.0,0.0,6.25,0.0,0.0,42.75,0.0,0.0,0.0,15.25,0.0,0.0,8.25,17.0,6.25,0.0,8.5,0.0,12.0,0.0,0.0,11.25,0.0,0.0,0.0,17.75,0.0,6.5,0.0,0.0,10.25,0.0,0.0,32.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.75,0.0,10.25,28.5,0.0,28.25,0.0,26.75,0.0,18.5,9.5,25.75,17.5,0.0,7.25,0.0,0.0,26.0,0.0,0.0,0.0,51.5,0.0,0.0,12.25,5.5,6.0,0.0,6.75,0.0,12.5,0.0,0.0,8.5,0.0,0.0,0.0,16.5,0.0,30.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,15.75,0.0,61.75,9.25,0.0,43.5,0.0,22.75,0.0,20.75,20.5,21.5,21.25,0.0,7.5,0.0,0.0,40.5,0.0,0.0,0.0,22.25,0.0,0.0,16.75,14.25,15.5,0.0,7.75,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.5,0.0,13.0,0.0,30.75,0.0,0.0,37.25,12.5,24.25,0.0,23.75,0.0,23.25,24.0,0.0,9.5,9.25,17.5,0.0,9.0,0.0,21.25,51.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,10.0,0.0,15.25,50.0,0.0,42.5,0.0,27.5,0.0,0.0,27.25,12.5,25.75,0.0,0.0,0.0,0.0,56.25,0.0,0.0,0.0,9.25,0.0,0.0,26.75,25.5,16.75,0.0,17.25,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,10.75,0.0,22.0,0.0,0.0,7.75,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.75,9.75,0.0,32.5,50.0,0.0,56.0,0.0,45.25,0.0,0.0,27.0,12.5,25.25,0.0,12.25,0.0,0.0,42.0,0.0,0.0,0.0,9.25,0.0,0.0,18.5,33.5,19.25,0.0,17.25,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,19.75,0.0,27.0,0.0,0.0,51.5,0.0,63.5,0.0,0.0,24.75,11.25,33.5,0.0,9.0,0.0,0.0,41.75,0.0,0.0,0.0,26.0,0.0,0.0,17.0,7.25,8.25,0.0,15.5,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,10.75,0.0,22.0,0.0,0.0,15.25,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,9.75,25.0,0.0,43.5,0.0,16.0,0.0,0.0,30.0,0.0,28.25,0.0,6.75,0.0,0.0,17.5,0.0,0.0,0.0,4.75,0.0,0.0,20.75,9.25,15.75,0.0,5.75,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,32.0,0.0,19.75,0.0,0.0,21.25,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,0.0,45.75,49.75,0.0,7.5,0.0,56.25,0.0,7.0,23.0,7.0,37.25,0.0,19.75,0.0,0.0,58.0,0.0,0.0,0.0,50.5,0.0,0.0,19.25,4.75,0.0,0.0,20.25,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,32.25,0.0,35.25,0.0,0.0,4.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,14.75,25.75,0.0,36.5,0.0,25.25,0.0,9.5,0.0,25.75,44.0,0.0,0.0,0.0,0.0,41.75,0.0,0.0,0.0,24.25,0.0,0.0,0.0,20.75,6.5,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.0,23.25,0.0,36.25,0.0,0.0,0.0,7.5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,24.5,0.0,0.0,7.75,5.25,14.0,0.0,5.75,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,30.0,0.0,10.5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.5,32.5,0.0,21.0,0.0,9.25,0.0,16.75,0.0,0.0,17.25,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,8.0,0.0,0.0,7.75,5.25,14.0,0.0,5.75,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,20.0,0.0,10.5,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,46.75,0.0,32.5,0.0,47.5,0.0,0.0,17.5,15.5,14.25,0.0,35.75,0.0,0.0,32.75,0.0,0.0,0.0,7.5,0.0,0.0,18.75,10.5,12.5,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,24.25,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,71.75,0.0,43.5,0.0,69.0,0.0,0.0,10.75,9.0,30.5,0.0,9.0,0.0,0.0,15.25,0.0,0.0,0.0,46.25,0.0,0.0,6.5,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,60.0,0.0,8.5,0.0,0.0,34.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,12.25,0.0,0.0,12.75,12.25,28.75,0.0,24.5,0.0,30.75,0.0,0.0,9.5,8.5,8.5,0.0,25.0,0.0,38.25,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,39.25,0.0,13.25,0.0,50.5,0.0,24.75,11.0,0.0,23.25,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,34.25,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,7.5,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,12.0,0.0,23.75,0.0,59.75,0.0,22.75,0.0,11.5,35.25,0.0,17.5,0.0,0.0,59.5,0.0,0.0,0.0,34.0,0.0,0.0,24.0,0.0,8.0,0.0,16.75,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,11.75,0.0,22.75,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.25,40.5,0.0,25.0,0.0,34.5,0.0,0.0,24.5,0.0,24.75,0.0,0.0,0.0,0.0,38.75,0.0,0.0,0.0,28.0,0.0,0.0,10.25,8.75,18.75,0.0,18.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,13.25,0.0,23.75,0.0,0.0,7.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,0.0,72.75,0.0,13.5,0.0,20.25,20.5,26.0,45.25,0.0,0.0,0.0,0.0,32.25,0.0,0.0,0.0,32.5,0.0,0.0,15.25,7.25,17.0,0.0,15.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,7.75,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,48.75,0.0,48.25,0.0,0.0,0.0,11.5,32.75,0.0,26.5,0.0,0.0,25.25,0.0,0.0,0.0,31.5,0.0,0.0,17.5,20.5,16.75,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,31.5,0.0,29.75,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,0.0,37.5,0.0,26.5,0.0,26.5,23.5,37.5,22.25,0.0,10.25,0.0,0.0,18.0,0.0,0.0,0.0,33.75,0.0,0.0,8.75,8.0,18.75,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,24.0,0.0,0.0,16.25,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.5,0.0,13.75,0.0,26.5,12.0,37.5,22.25,0.0,30.5,0.0,0.0,26.75,0.0,0.0,0.0,17.5,0.0,0.0,26.25,8.0,18.75,0.0,9.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,11.75,0.0,24.0,0.0,0.0,16.25,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.0,0.0,0.0,15.0,30.5,0.0,0.0,80.25,0.0,40.25,56.75,0.0,0.0,0.0,11.25,0.0,27.5,0.0,22.5,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,38.25,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,33.5,20.75,27.75,0.0,57.5,0.0,15.5,0.0,0.0,20.75,14.75,0.0,0.0,45.0,0.0,31.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,6.75,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,73.25,0.0,23.5,13.25,26.75,35.0,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,33.75,0.0,0.0,7.0,14.0,17.75,0.0,17.5,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.5,0.0,10.5,0.0,0.0,21.25,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,31.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,50.0,0.0,22.5,45.5,0.0,42.5,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,22.75,0.0,0.0,26.25,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,21.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.5,0.0,15.25,0.0,0.0,15.5,0.0,0.0,0.0,12.5,10.25,39.75,0.0,0.0,0.0,30.0,17.5,16.25,0.0,29.75,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,22.5,42.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,6.25,6.25,0.0,0.0,29.0,0.0,41.75,11.5,0.0,11.25,20.25,13.5,0.0,14.25,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,4.75,13.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.5,0.0,15.25,0.0,0.0,23.75,0.0,0.0,0.0,14.0,6.5,19.0,6.75,0.0,0.0,16.25,14.25,36.0,0.0,18.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.0,0.0,8.75,0.0,0.0,17.25,0.0,0.0,0.0,14.25,0.0,34.0,6.25,0.0,0.0,27.75,25.5,36.5,0.0,15.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.5,39.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,0.0,17.0,0.0,0.0,11.75,0.0,0.0,0.0,27.75,0.0,24.0,33.25,0.0,0.0,26.5,0.0,30.75,0.0,7.25,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,54.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
