,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20
96,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.5,13.25,0.0,25.75,26.0,0.0,39.0,25.0,0.0,12.75,0.0,43.75,0.0,0.0,39.0,0.0,63.0,28.25,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,25.0,0.0,49.75,30.75,33.5,34.75,48.0,25.25,0.0,13.0,0.0,23.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,0.0,0.0,0.0,27.25,0.0,0.0,29.75,27.75,22.75,21.25,21.5,0.0,0.0,0.0,48.75,0.0,0.0,25.0,0.0,23.75,38.75,0.0,0.0,25.75,0.0,0.0,13.5,0.0,0.0,0.0,13.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,77.25,0.0,0.0,0.0,23.25,79.25,11.0,0.0,36.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,41.75,9.75,0.0,0.0,0.0,0.0,19.75,21.25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,57.5,12.5,0.0,12.25,0.0,0.0,34.25,0.0,0.0,0.0,0.0,0.0,22.5,68.75,0.0,7.25,58.75,22.5,0.0,11.0,29.5,10.75,22.25,0.0,0.0,30.25,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,0.0,0.0,36.0,0.0,0.0,29.75,27.75,11.75,11.5,21.5,0.0,0.0,0.0,48.75,20.25,0.0,36.25,0.0,44.5,61.75,0.0,0.0,13.5,0.0,0.0,38.5,0.0,24.25,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,23.25,88.5,31.0,0.0,36.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,62.0,10.0,0.0,0.0,0.0,0.0,18.5,19.75,0.0,0.0,0.0,56.0,0.0,0.0,0.0,72.75,44.0,0.0,14.75,0.0,0.0,70.75,0.0,0.0,0.0,0.0,0.0,0.0,77.75,0.0,0.0,22.25,23.75,0.0,10.25,71.75,33.75,0.0,0.0,23.25,28.0,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,0.0,0.0,27.0,0.0,0.0,13.25,0.0,36.75,10.5,28.0,0.0,0.0,0.0,58.0,0.0,0.0,60.25,0.0,44.25,46.25,22.25,0.0,26.25,0.0,0.0,16.75,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25,0.0,0.0,0.0,31.75,30.0,79.5,0.0,75.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,44.0,21.0,0.0,0.0,0.0,0.0,27.25,36.25,0.0,0.0,0.0,11.0,0.0,0.0,10.5,39.25,13.25,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,13.0,80.25,0.0,0.0,47.0,12.5,0.0,0.0,20.25,47.25,12.0,0.0,35.0,20.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,31.25,17.5,0.0,0.0,0.0,0.0,11.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,33.5,37.0,0.0,0.0,18.25,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,9.25,75.75,0.0,36.75,47.75,36.0,0.0,23.0,43.0,13.0,24.25,0.0,37.75,36.5,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,0.0,0.0,24.75,0.0,0.0,13.0,11.75,22.5,20.5,0.0,0.0,0.0,0.0,36.75,0.0,0.0,62.0,0.0,11.0,36.5,0.0,0.0,0.0,0.0,0.0,14.5,0.0,31.25,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,45.5,48.0,11.25,0.0,10.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,44.75,9.0,0.0,0.0,0.0,0.0,30.0,30.25,0.0,0.0,0.0,10.0,0.0,0.0,10.25,34.0,25.0,0.0,13.5,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75,0.0,9.0,49.75,21.75,0.0,9.5,61.5,0.0,18.5,0.0,35.75,17.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,0.0,13.25,0.0,0.0,41.5,12.5,0.0,33.0,23.5,0.0,0.0,0.0,25.0,22.75,0.0,60.5,0.0,0.0,60.5,14.0,0.0,50.25,0.0,0.0,0.0,0.0,30.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,13.5,65.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,40.5,18.25,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,17.75,0.0,0.0,11.75,40.0,9.75,0.0,47.5,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,21.5,97.5,0.0,0.0,38.75,20.75,0.0,26.25,38.75,38.75,7.25,0.0,35.0,16.25,18.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,0.0,10.25,0.0,0.0,0.0,38.5,35.25,0.0,25.0,0.0,0.0,0.0,38.25,14.0,0.0,38.0,0.0,0.0,60.25,25.75,0.0,15.25,0.0,0.0,15.75,0.0,12.0,0.0,0.0,0.0,51.25,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,44.25,71.75,58.0,0.0,25.25,0.0,0.0,0.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.5,9.5,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,32.75,0.0,0.0,7.0,7.5,35.5,0.0,22.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,23.75,75.0,0.0,0.0,17.5,21.0,0.0,10.25,39.75,21.75,0.0,0.0,9.25,6.0,20.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,44.0,12.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,0.0,0.0,0.0,0.0,35.75,23.75,15.25,0.0,17.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,11.0,40.25,0.0,11.5,49.75,26.0,0.0,20.25,65.75,0.0,22.5,0.0,31.25,0.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46.5,0.0,37.25,11.0,33.5,0.0,0.0,0.0,36.75,12.75,0.0,37.5,0.0,12.75,67.25,0.0,0.0,28.5,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,65.75,0.0,0.0,0.0,34.5,79.75,0.0,0.0,49.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,61.25,30.75,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,15.25,23.75,14.5,0.0,33.5,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,7.75,81.25,0.0,6.25,53.25,16.5,0.0,25.0,25.5,28.75,0.0,0.0,19.0,32.75,26.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.25,14.25,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,29.25,31.5,11.25,0.0,12.75,20.5,0.0,0.0,0.0,31.75,26.25,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,33.25,29.25,10.75,37.75,14.0,10.75,13.75,27.0,28.75,24.5,17.5,25.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,0.0,10.75,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,10.75,23.5,0.0,8.5,13.0,13.5,21.75,0.0,12.75,0.0,0.0,25.0,0.0,31.75,46.75,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,64.0,0.0,34.5,39.5,27.5,31.25,0.0,19.0,0.0,46.0,11.5,34.5,0.0,25.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,0.0,13.25,0.0,0.0,0.0,0.0,25.25,45.25,0.0,0.0,0.0,0.0,0.0,23.5,32.5,0.0,0.0,0.0,30.0,11.25,0.0,12.75,30.75,0.0,13.5,0.0,14.75,24.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,50.0,0.0,41.5,13.5,21.75,31.5,11.0,10.75,9.25,13.25,28.75,19.75,17.5,22.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,46.5,36.75,19.75,0.0,0.0,0.0,0.0,23.5,43.25,0.0,0.0,0.0,33.25,0.0,0.0,0.0,32.0,17.75,0.0,16.25,0.0,0.0,66.75,0.0,0.0,0.0,0.0,0.0,0.0,60.25,0.0,12.0,75.75,0.0,0.0,28.25,43.5,0.0,21.75,0.0,39.25,9.0,32.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,21.25,0.0,0.0,0.0,0.0,19.25,10.5,16.5,0.0,0.0,0.0,32.0,25.0,0.0,37.75,0.0,12.25,59.0,20.0,0.0,27.0,0.0,0.0,15.0,0.0,24.5,0.0,7.5,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,6.5,62.75,41.5,0.0,35.5,0.0,0.0,0.0,0.0,10.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.25,0.0,0.0,0.0,0.0,0.0,30.0,19.75,0.0,0.0,0.0,7.5,0.0,0.0,32.5,36.25,0.0,0.0,23.75,0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,26.5,77.25,0.0,27.25,43.25,12.0,0.0,16.25,41.25,7.25,21.75,0.0,18.5,21.25,29.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,14.5,36.25,0.0,15.25,13.25,12.0,0.0,37.25,0.0,0.0,19.0,25.0,0.0,9.5,48.75,0.0,11.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,10.75,9.25,0.0,15.75,0.0,0.0,0.0,25.0,0.0,0.0,58.25,0.0,22.25,13.25,47.25,59.0,34.0,10.25,12.25,0.0,30.75,0.0,0.0,37.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,14.25,0.0,0.0,14.75,13.5,12.75,22.0,0.0,0.0,0.0,0.0,24.75,24.75,0.0,52.0,0.0,12.75,51.75,27.25,0.0,13.25,0.0,0.0,16.25,0.0,15.75,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,23.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.5,0.0,13.25,32.5,0.0,22.25,11.25,20.25,32.0,0.0,21.75,0.0,0.0,38.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,25.0,0.0,63.0,37.75,10.5,50.0,29.0,31.0,0.0,11.25,51.0,0.0,0.0,47.75,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,13.75,0.0,23.0,13.0,0.0,17.75,10.5,0.0,0.0,13.75,0.0,11.5,0.0,36.0,0.0,45.5,48.75,13.75,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,11.5,16.0,12.75,44.0,23.0,11.0,32.5,0.0,26.0,0.0,0.0,35.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,0.0,26.5,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,36.0,0.0,0.0,0.0,26.25,0.0,23.25,37.75,25.0,12.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25,0.0,36.5,28.25,34.25,36.75,34.5,22.0,0.0,0.0,60.75,0.0,0.0,57.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,70.5,43.5,12.75,0.0,0.0,0.0,0.0,35.75,22.0,0.0,0.0,0.0,22.25,0.0,0.0,21.75,22.0,36.75,0.0,31.75,0.0,0.0,55.75,0.0,0.0,0.0,0.0,0.0,57.0,90.0,0.0,38.0,20.25,52.25,0.0,43.0,21.5,25.25,13.75,0.0,13.0,12.25,33.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,0.0,0.0,13.25,14.25,13.25,0.0,23.0,0.0,0.0,0.0,44.5,11.75,0.0,38.75,0.0,55.0,44.25,0.0,0.0,13.25,0.0,0.0,21.5,0.0,0.0,18.25,35.75,0.0,25.0,0.0,0.0,0.0,15.5,0.0,0.0,21.0,0.0,12.5,0.0,39.5,28.25,41.25,0.0,42.25,0.0,12.75,0.0,0.0,42.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,10.5,0.0,0.0,0.0,11.25,10.75,8.0,0.0,0.0,19.25,32.25,0.0,12.0,24.5,0.0,0.0,45.75,22.5,22.0,0.0,12.5,0.0,14.75,25.0,15.0,14.75,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,21.0,10.0,10.25,44.25,28.75,8.0,22.5,20.0,11.0,0.0,0.0,27.0,7.75,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,62.75,26.0,6.25,0.0,0.0,0.0,0.0,21.5,14.75,0.0,0.0,0.0,21.75,0.0,0.0,0.0,22.75,26.0,0.0,18.25,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,25.0,81.0,0.0,6.5,50.75,16.25,0.0,31.25,6.5,7.0,0.0,0.0,26.5,6.5,25.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,27.75,0.0,0.0,13.75,0.0,10.5,21.25,0.0,0.0,23.5,25.5,12.75,12.25,26.5,0.0,50.75,37.25,14.25,12.0,0.0,12.75,0.0,16.5,15.5,0.0,16.0,27.25,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,51.75,0.0,24.5,0.0,58.75,35.25,23.75,12.5,12.25,23.5,36.75,0.0,0.0,58.5,11.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,13.0,0.0,19.75,41.25,0.0,45.0,32.75,6.75,0.0,0.0,7.0,0.0,0.0,21.25,0.0,25.0,41.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,57.25,0.0,37.25,34.5,33.75,6.5,34.0,11.5,0.0,0.0,13.0,0.0,0.0,35.25,0.0,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,0.0,0.0,22.0,23.25,23.0,19.5,19.75,0.0,0.0,0.0,50.0,0.0,0.0,65.25,0.0,9.75,58.75,24.25,0.0,19.25,0.0,0.0,16.25,0.0,38.25,0.0,9.75,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,42.5,64.5,8.75,0.0,30.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.25,13.0,16.75,37.5,0.0,0.0,0.0,42.25,31.25,0.0,19.5,0.0,26.75,46.0,49.75,0.0,29.5,0.0,0.0,53.25,0.0,17.75,0.0,15.25,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,42.75,76.0,30.75,0.0,42.5,0.0,0.0,0.0,0.0,12.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,54.75,53.5,17.0,0.0,0.0,0.0,0.0,32.75,60.75,0.0,0.0,0.0,48.5,0.0,0.0,16.5,41.0,25.0,0.0,18.0,0.0,0.0,55.75,0.0,0.0,0.0,0.0,0.0,20.75,50.25,0.0,0.0,33.75,27.75,0.0,23.5,65.25,24.0,25.25,0.0,0.0,12.75,30.5,0.0,0.0,0.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,54.75,61.5,0.0,0.0,0.0,0.0,0.0,14.0,40.5,0.0,0.0,0.0,27.25,0.0,0.0,27.75,41.0,0.0,0.0,31.75,0.0,0.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,35.0,38.75,0.0,23.25,56.5,23.75,25.25,0.0,0.0,22.0,13.5,0.0,0.0,0.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,0.0,26.75,34.5,12.75,11.5,29.0,0.0,0.0,0.0,53.75,8.75,0.0,38.5,0.0,32.5,24.0,34.5,0.0,24.5,0.0,0.0,39.25,0.0,55.5,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,18.75,88.25,39.75,0.0,39.75,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,56.75,45.5,22.0,0.0,0.0,0.0,0.0,10.25,21.5,0.0,0.0,0.0,36.25,0.0,0.0,0.0,14.75,30.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,56.25,0.0,29.5,38.0,34.75,0.0,0.0,56.75,31.5,12.75,0.0,21.0,35.0,12.5,0.0,0.0,0.0,36.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,26.25,0.0,0.0,26.25,0.0,0.0,47.25,0.0,0.0,13.0,0.0,34.75,0.0,0.0,38.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,46.5,0.0,26.75,66.75,62.5,33.25,11.75,42.25,0.0,32.5,32.5,0.0,0.0,79.5,42.25,11.5,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,17.25,40.5,22.75,0.0,0.0,0.0,0.0,10.25,23.25,0.0,0.0,0.0,14.0,0.0,0.0,15.75,16.25,16.0,0.0,31.0,0.0,0.0,40.75,0.0,0.0,0.0,0.0,0.0,21.75,52.75,0.0,22.0,38.0,27.0,0.0,35.5,63.0,47.5,14.25,0.0,30.75,0.0,45.0,0.0,0.0,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,11.5,14.5,0.0,28.0,14.5,0.0,51.75,23.5,12.25,23.75,0.0,13.0,0.0,0.0,14.5,0.0,14.75,12.75,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,51.75,0.0,60.5,0.0,10.0,14.25,47.0,11.5,0.0,26.75,36.75,0.0,0.0,47.0,45.25,13.25,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,0.0,15.75,25.25,13.25,0.0,10.75,0.0,0.0,0.0,32.25,0.0,0.0,39.75,0.0,0.0,15.25,9.75,0.0,40.25,0.0,0.0,0.0,0.0,30.5,0.0,11.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,98.5,52.0,0.0,35.25,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,0.0,0.0,48.5,22.5,47.75,42.0,0.0,0.0,0.0,46.75,33.0,0.0,24.25,0.0,0.0,62.75,34.25,0.0,0.0,0.0,0.0,39.25,0.0,30.5,0.0,37.5,0.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,22.75,41.75,45.0,0.0,53.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22.5,0.0,0.0,36.0,0.0,0.0,34.25,10.0,0.0,58.25,0.0,37.25,34.5,0.0,13.75,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,63.5,0.0,53.25,27.5,43.25,45.75,37.75,10.75,0.0,0.0,41.5,0.0,0.0,58.75,21.75,0.0,48.25,12.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.5,37.5,24.5,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,23.5,0.0,0.0,27.75,33.25,16.0,0.0,12.25,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,24.75,30.5,0.0,24.5,71.25,0.0,0.0,12.5,50.0,48.25,11.5,0.0,24.5,36.5,32.0,0.0,0.0,0.0,0.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,13.0,12.0,35.0,11.25,0.0,0.0,0.0,62.0,26.0,0.0,45.75,0.0,27.0,25.75,0.0,0.0,0.0,0.0,0.0,23.0,0.0,25.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,31.5,66.25,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,0.0,25.0,26.0,13.0,0.0,0.0,0.0,0.0,13.25,32.5,0.0,0.0,0.0,8.75,0.0,0.0,24.75,46.0,25.25,0.0,17.25,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,31.5,23.5,0.0,7.5,38.0,9.75,0.0,18.5,60.5,8.0,0.0,0.0,11.75,39.25,10.75,0.0,0.0,0.0,0.0,0.0,19.5,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,43.75,10.75,16.75,0.0,0.0,0.0,32.5,42.5,0.0,14.5,0.0,12.0,53.5,35.25,0.0,36.5,0.0,0.0,30.0,0.0,57.75,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,34.5,63.0,65.5,0.0,12.5,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,30.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,42.0,11.25,10.25,0.0,0.0,0.0,36.5,0.0,0.0,33.25,0.0,34.75,69.75,23.75,0.0,37.0,0.0,0.0,53.75,0.0,0.0,0.0,45.5,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,51.5,60.25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,45.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
